CMDLINE /home/victorvikram/anaconda3/envs/speech/bin/python3.9 get_triplets.py
MEM 94823.339844 1683235276.6494
MEM 94823.339844 1683235276.7497
MEM 94823.339844 1683235276.8500
MEM 94823.339844 1683235276.9503
MEM 94823.339844 1683235277.0506
MEM 94823.339844 1683235277.1510
MEM 94823.339844 1683235277.2513
MEM 94823.339844 1683235277.3516
MEM 94823.339844 1683235277.4519
MEM 94823.339844 1683235277.5522
MEM 94823.339844 1683235277.6525
MEM 94828.320312 1683235277.7529
MEM 94840.949219 1683235277.8532
MEM 94841.464844 1683235277.9535
MEM 94841.640625 1683235278.0538
MEM 94841.640625 1683235278.1541
MEM 94841.640625 1683235278.2544
MEM 94841.640625 1683235278.3547
MEM 94841.640625 1683235278.4550
MEM 94841.640625 1683235278.5553
MEM 94841.640625 1683235278.6556
MEM 94841.640625 1683235278.7559
MEM 94841.671875 1683235278.8562
MEM 94841.671875 1683235278.9565
MEM 94841.671875 1683235279.0568
MEM 94841.671875 1683235279.1571
MEM 94841.671875 1683235279.2574
MEM 94841.671875 1683235279.3577
MEM 94841.671875 1683235279.4580
MEM 94841.671875 1683235279.5584
MEM 94841.671875 1683235279.6587
MEM 94841.671875 1683235279.7590
MEM 94841.671875 1683235279.8593
MEM 94841.671875 1683235279.9596
MEM 94841.671875 1683235280.0599
MEM 94841.671875 1683235280.1602
MEM 94841.671875 1683235280.2605
MEM 94841.671875 1683235280.3608
MEM 94841.671875 1683235280.4611
MEM 94841.671875 1683235280.5614
MEM 94841.671875 1683235280.6617
MEM 94841.839844 1683235280.7620
MEM 94841.839844 1683235280.8623
MEM 94841.839844 1683235280.9626
MEM 94841.839844 1683235281.0630
MEM 94841.839844 1683235281.1632
MEM 94841.839844 1683235281.2636
MEM 94841.839844 1683235281.3639
MEM 94841.839844 1683235281.4642
MEM 94841.839844 1683235281.5645
MEM 94841.839844 1683235281.6648
MEM 94841.839844 1683235281.7651
MEM 94841.839844 1683235281.8654
MEM 94841.839844 1683235281.9657
MEM 94841.839844 1683235282.0660
MEM 94841.839844 1683235282.1663
MEM 94841.839844 1683235282.2666
MEM 94852.386719 1683235282.3669
MEM 94864.222656 1683235282.4672
MEM 94877.882812 1683235282.5675
MEM 94885.187500 1683235282.6678
MEM 94885.187500 1683235282.7682
MEM 94885.187500 1683235282.8685
MEM 94883.687500 1683235282.9688
MEM 94883.687500 1683235283.0691
MEM 94883.687500 1683235283.1694
MEM 94883.687500 1683235283.2697
MEM 94883.687500 1683235283.3700
MEM 94883.687500 1683235283.4703
MEM 94883.687500 1683235283.5706
MEM 94883.687500 1683235283.6709
MEM 94883.687500 1683235283.7712
MEM 94883.687500 1683235283.8715
MEM 94883.687500 1683235283.9718
MEM 94883.687500 1683235284.0721
MEM 94883.687500 1683235284.1725
MEM 94883.687500 1683235284.2728
MEM 94883.687500 1683235284.3731
MEM 94883.687500 1683235284.4734
MEM 94883.773438 1683235284.5737
MEM 94884.289062 1683235284.6740
MEM 94897.148438 1683235284.7743
MEM 94910.554688 1683235284.8746
MEM 94913.859375 1683235284.9749
MEM 94913.859375 1683235285.0752
MEM 94913.359375 1683235285.1755
MEM 94911.609375 1683235285.2758
MEM 94911.609375 1683235285.3761
MEM 94911.609375 1683235285.4764
MEM 94911.609375 1683235285.5767
MEM 94911.609375 1683235285.6771
MEM 94911.609375 1683235285.7774
MEM 94911.609375 1683235285.8777
MEM 94911.609375 1683235285.9780
MEM 94911.609375 1683235286.0783
MEM 94911.609375 1683235286.1786
MEM 94911.609375 1683235286.2789
MEM 94911.609375 1683235286.3792
MEM 94911.609375 1683235286.4795
MEM 94911.609375 1683235286.5798
MEM 94911.609375 1683235286.6801
MEM 94911.609375 1683235286.7804
MEM 94911.609375 1683235286.8807
MEM 94911.609375 1683235286.9810
MEM 94911.609375 1683235287.0813
MEM 94911.609375 1683235287.1816
MEM 94911.609375 1683235287.2820
MEM 94911.609375 1683235287.3823
MEM 94911.609375 1683235287.4826
MEM 94911.609375 1683235287.5829
MEM 94911.609375 1683235287.6832
MEM 94911.609375 1683235287.7835
MEM 94911.609375 1683235287.8838
MEM 94911.609375 1683235287.9841
MEM 94911.609375 1683235288.0844
MEM 94911.609375 1683235288.1848
MEM 94911.609375 1683235288.2851
MEM 94911.609375 1683235288.3854
MEM 94911.609375 1683235288.4857
MEM 94911.609375 1683235288.5860
MEM 94911.609375 1683235288.6863
MEM 94911.609375 1683235288.7866
MEM 94911.609375 1683235288.8869
MEM 94911.609375 1683235288.9872
MEM 94911.609375 1683235289.0875
MEM 94911.609375 1683235289.1878
MEM 94911.609375 1683235289.2881
MEM 94911.609375 1683235289.3884
MEM 94911.609375 1683235289.4887
MEM 94911.609375 1683235289.5890
MEM 94911.609375 1683235289.6893
MEM 94911.609375 1683235289.7896
MEM 94911.609375 1683235289.8900
MEM 94911.609375 1683235289.9903
MEM 94911.609375 1683235290.0906
MEM 94911.609375 1683235290.1909
MEM 94911.609375 1683235290.2912
MEM 94911.609375 1683235290.3915
MEM 94911.609375 1683235290.4918
MEM 94911.609375 1683235290.5921
MEM 94911.609375 1683235290.6924
MEM 94911.609375 1683235290.7927
MEM 94911.609375 1683235290.8930
MEM 94911.609375 1683235290.9933
MEM 94911.609375 1683235291.0936
MEM 94911.609375 1683235291.1939
MEM 94911.609375 1683235291.2942
MEM 94911.609375 1683235291.3945
MEM 94911.609375 1683235291.4948
MEM 94911.609375 1683235291.5952
MEM 94911.609375 1683235291.6955
MEM 94911.609375 1683235291.7958
MEM 94911.609375 1683235291.8961
MEM 94911.609375 1683235291.9964
MEM 94911.609375 1683235292.0967
MEM 94911.609375 1683235292.1970
MEM 94911.609375 1683235292.2973
MEM 94911.609375 1683235292.3976
MEM 94911.609375 1683235292.4979
MEM 94911.609375 1683235292.5982
MEM 94911.609375 1683235292.6985
MEM 94911.609375 1683235292.7988
MEM 94911.609375 1683235292.8991
MEM 94911.609375 1683235292.9995
MEM 94914.625000 1683235293.0998
MEM 94926.976562 1683235293.2001
MEM 94940.636719 1683235293.3004
MEM 94943.628906 1683235293.4007
MEM 94943.632812 1683235293.5010
MEM 94943.632812 1683235293.6013
MEM 94943.632812 1683235293.7016
MEM 94943.632812 1683235293.8019
MEM 94943.632812 1683235293.9022
MEM 94943.632812 1683235294.0025
MEM 94943.632812 1683235294.1028
MEM 94943.632812 1683235294.2031
MEM 94943.632812 1683235294.3034
MEM 94943.632812 1683235294.4037
MEM 94943.632812 1683235294.5040
MEM 94943.632812 1683235294.6043
MEM 94943.632812 1683235294.7046
MEM 94943.632812 1683235294.8049
MEM 94943.632812 1683235294.9053
MEM 94943.632812 1683235295.0056
MEM 94943.632812 1683235295.1059
MEM 94943.632812 1683235295.2062
MEM 94943.632812 1683235295.3065
MEM 94943.632812 1683235295.4068
MEM 94943.632812 1683235295.5071
MEM 94943.632812 1683235295.6074
MEM 94943.632812 1683235295.7077
MEM 94943.632812 1683235295.8080
MEM 94943.632812 1683235295.9083
MEM 94943.632812 1683235296.0086
MEM 94943.632812 1683235296.1089
MEM 94943.632812 1683235296.2092
MEM 94943.632812 1683235296.3095
MEM 94943.632812 1683235296.4098
MEM 94943.632812 1683235296.5102
MEM 94943.632812 1683235296.6105
MEM 94943.632812 1683235296.7108
MEM 94943.632812 1683235296.8111
MEM 94943.773438 1683235296.9114
MEM 94948.808594 1683235297.0117
MEM 94968.292969 1683235297.1120
MEM 94968.292969 1683235297.2123
MEM 94968.484375 1683235297.3126
MEM 94968.234375 1683235297.4129
MEM 94968.234375 1683235297.5132
MEM 94968.234375 1683235297.6135
MEM 94968.234375 1683235297.7138
MEM 94968.234375 1683235297.8141
MEM 94968.234375 1683235297.9144
MEM 94968.234375 1683235298.0147
MEM 94968.234375 1683235298.1151
MEM 94968.234375 1683235298.2154
MEM 94968.234375 1683235298.3157
MEM 94968.234375 1683235298.4160
MEM 94968.234375 1683235298.5163
MEM 94968.234375 1683235298.6166
MEM 94968.234375 1683235298.7169
MEM 94968.234375 1683235298.8172
MEM 94968.234375 1683235298.9175
MEM 94968.234375 1683235299.0178
MEM 94968.234375 1683235299.1181
MEM 94968.234375 1683235299.2184
MEM 94968.234375 1683235299.3187
MEM 94968.234375 1683235299.4190
MEM 94970.980469 1683235299.5193
MEM 94973.167969 1683235299.6197
MEM 94973.179688 1683235299.7200
MEM 94973.179688 1683235299.8203
MEM 94973.179688 1683235299.9206
MEM 94973.179688 1683235300.0209
MEM 94973.179688 1683235300.1212
MEM 94973.179688 1683235300.2215
MEM 94973.179688 1683235300.3218
MEM 94973.179688 1683235300.4221
MEM 94973.179688 1683235300.5224
MEM 94973.179688 1683235300.6227
MEM 94973.179688 1683235300.7230
MEM 94973.179688 1683235300.8233
MEM 94973.179688 1683235300.9237
MEM 94973.179688 1683235301.0240
MEM 94973.179688 1683235301.1243
MEM 94973.179688 1683235301.2246
MEM 94973.179688 1683235301.3249
MEM 94973.179688 1683235301.4252
MEM 94973.179688 1683235301.5255
MEM 94973.179688 1683235301.6258
MEM 94973.179688 1683235301.7261
MEM 94973.179688 1683235301.8264
MEM 94973.179688 1683235301.9267
MEM 94973.179688 1683235302.0270
MEM 94973.179688 1683235302.1273
MEM 94973.179688 1683235302.2276
MEM 94973.179688 1683235302.3279
MEM 94973.179688 1683235302.4283
MEM 94973.179688 1683235302.5286
MEM 94973.179688 1683235302.6289
MEM 94973.179688 1683235302.7292
MEM 94973.179688 1683235302.8295
MEM 94973.179688 1683235302.9298
MEM 94973.179688 1683235303.0301
MEM 94973.179688 1683235303.1304
MEM 94973.179688 1683235303.2307
MEM 94973.179688 1683235303.3311
MEM 94973.179688 1683235303.4314
MEM 94973.179688 1683235303.5317
MEM 94973.179688 1683235303.6320
MEM 94973.179688 1683235303.7323
MEM 94973.179688 1683235303.8326
MEM 94973.179688 1683235303.9329
MEM 94973.179688 1683235304.0332
MEM 94973.179688 1683235304.1335
MEM 94973.179688 1683235304.2338
MEM 94973.179688 1683235304.3341
MEM 94973.179688 1683235304.4344
MEM 94973.179688 1683235304.5347
MEM 94973.179688 1683235304.6350
MEM 94973.179688 1683235304.7353
MEM 94973.179688 1683235304.8356
MEM 94973.179688 1683235304.9359
MEM 94973.179688 1683235305.0362
MEM 94973.179688 1683235305.1365
MEM 94973.179688 1683235305.2368
MEM 94973.179688 1683235305.3371
MEM 94973.179688 1683235305.4374
MEM 94973.179688 1683235305.5377
MEM 94973.179688 1683235305.6380
MEM 94973.179688 1683235305.7383
MEM 94973.179688 1683235305.8387
MEM 94973.179688 1683235305.9390
MEM 94973.179688 1683235306.0393
MEM 94973.179688 1683235306.1396
MEM 94973.179688 1683235306.2399
MEM 94973.179688 1683235306.3402
MEM 94973.179688 1683235306.4405
MEM 94973.179688 1683235306.5408
MEM 94973.179688 1683235306.6411
MEM 94973.179688 1683235306.7414
MEM 94973.179688 1683235306.8417
MEM 94973.179688 1683235306.9420
MEM 94973.179688 1683235307.0423
MEM 94973.179688 1683235307.1427
MEM 94973.179688 1683235307.2430
MEM 94973.179688 1683235307.3433
MEM 94973.179688 1683235307.4436
MEM 94973.179688 1683235307.5439
MEM 94973.179688 1683235307.6442
MEM 94973.179688 1683235307.7445
MEM 94973.179688 1683235307.8448
MEM 94973.179688 1683235307.9451
MEM 94978.851562 1683235308.0454
MEM 94986.843750 1683235308.1457
MEM 94987.027344 1683235308.2460
MEM 94986.527344 1683235308.3464
MEM 94986.605469 1683235308.4467
MEM 94986.605469 1683235308.5470
MEM 94986.605469 1683235308.6473
MEM 94986.605469 1683235308.7476
MEM 94986.605469 1683235308.8479
MEM 94986.605469 1683235308.9482
MEM 94991.449219 1683235309.0485
MEM 94991.449219 1683235309.1488
MEM 94991.558594 1683235309.2491
MEM 94991.058594 1683235309.3494
MEM 94991.058594 1683235309.4497
MEM 94991.058594 1683235309.5500
MEM 94991.058594 1683235309.6503
MEM 94991.058594 1683235309.7507
MEM 94991.058594 1683235309.8510
MEM 94991.058594 1683235309.9513
MEM 94991.058594 1683235310.0516
MEM 94991.058594 1683235310.1519
MEM 94991.058594 1683235310.2522
MEM 94991.058594 1683235310.3525
MEM 94991.105469 1683235310.4528
MEM 94991.105469 1683235310.5531
MEM 94991.105469 1683235310.6534
MEM 94991.105469 1683235310.7537
MEM 94991.105469 1683235310.8540
MEM 94991.105469 1683235310.9543
MEM 94991.105469 1683235311.0546
MEM 94991.105469 1683235311.1549
MEM 94991.105469 1683235311.2553
MEM 94991.105469 1683235311.3556
MEM 94991.105469 1683235311.4559
MEM 94991.105469 1683235311.5562
MEM 94991.105469 1683235311.6565
MEM 94991.105469 1683235311.7568
MEM 94991.105469 1683235311.8571
MEM 94991.105469 1683235311.9574
MEM 94991.105469 1683235312.0577
MEM 94991.105469 1683235312.1580
MEM 94991.105469 1683235312.2583
MEM 94991.105469 1683235312.3586
MEM 94991.105469 1683235312.4589
MEM 94991.105469 1683235312.5592
MEM 94991.105469 1683235312.6595
MEM 94991.105469 1683235312.7598
MEM 94991.105469 1683235312.8601
MEM 94991.105469 1683235312.9604
MEM 94991.105469 1683235313.0607
MEM 94991.105469 1683235313.1610
MEM 94991.105469 1683235313.2613
MEM 94991.105469 1683235313.3617
MEM 94991.105469 1683235313.4620
MEM 94991.105469 1683235313.5623
MEM 94991.105469 1683235313.6626
MEM 94991.105469 1683235313.7629
MEM 94991.105469 1683235313.8632
MEM 94991.105469 1683235313.9635
MEM 94991.105469 1683235314.0638
MEM 94991.105469 1683235314.1641
MEM 94991.105469 1683235314.2644
MEM 94991.105469 1683235314.3647
MEM 94991.105469 1683235314.4650
MEM 94991.105469 1683235314.5654
MEM 94991.105469 1683235314.6657
MEM 94991.105469 1683235314.7660
MEM 94991.105469 1683235314.8663
MEM 94991.105469 1683235314.9666
MEM 94991.105469 1683235315.0669
MEM 94991.105469 1683235315.1672
MEM 94991.105469 1683235315.2675
MEM 94991.105469 1683235315.3678
MEM 94991.105469 1683235315.4681
MEM 94991.105469 1683235315.5684
MEM 94991.105469 1683235315.6687
MEM 94991.105469 1683235315.7690
MEM 94991.105469 1683235315.8693
MEM 94991.105469 1683235315.9696
MEM 94991.105469 1683235316.0699
MEM 94991.105469 1683235316.1702
MEM 94991.105469 1683235316.2705
MEM 94991.105469 1683235316.3708
MEM 94991.105469 1683235316.4711
MEM 94991.105469 1683235316.5714
MEM 94991.105469 1683235316.6717
MEM 94991.105469 1683235316.7721
MEM 94991.105469 1683235316.8724
MEM 94991.105469 1683235316.9727
MEM 94991.105469 1683235317.0730
MEM 94991.105469 1683235317.1733
MEM 94991.105469 1683235317.2736
MEM 94991.105469 1683235317.3739
MEM 94991.105469 1683235317.4742
MEM 94991.105469 1683235317.5745
MEM 94991.105469 1683235317.6748
MEM 94991.105469 1683235317.7751
MEM 94991.105469 1683235317.8754
MEM 94991.105469 1683235317.9757
MEM 94991.105469 1683235318.0760
MEM 94991.105469 1683235318.1763
MEM 94991.105469 1683235318.2766
MEM 94991.105469 1683235318.3769
MEM 94991.105469 1683235318.4772
MEM 94991.105469 1683235318.5775
MEM 94991.105469 1683235318.6778
MEM 94991.105469 1683235318.7782
MEM 94991.105469 1683235318.8785
MEM 94991.105469 1683235318.9788
MEM 94991.105469 1683235319.0791
MEM 94991.105469 1683235319.1794
MEM 94991.105469 1683235319.2797
MEM 94991.105469 1683235319.3800
MEM 94991.105469 1683235319.4803
MEM 94991.105469 1683235319.5806
MEM 94991.105469 1683235319.6809
MEM 94991.105469 1683235319.7812
MEM 94991.105469 1683235319.8815
MEM 94991.105469 1683235319.9818
MEM 94991.105469 1683235320.0821
MEM 94991.105469 1683235320.1824
MEM 94991.105469 1683235320.2827
MEM 94991.105469 1683235320.3830
MEM 94991.105469 1683235320.4833
MEM 94991.105469 1683235320.5837
MEM 94991.105469 1683235320.6840
MEM 94991.105469 1683235320.7843
MEM 94991.105469 1683235320.8846
MEM 94991.105469 1683235320.9849
MEM 94991.105469 1683235321.0852
MEM 94991.105469 1683235321.1855
MEM 94991.105469 1683235321.2858
MEM 94991.105469 1683235321.3861
MEM 94991.105469 1683235321.4864
MEM 94991.105469 1683235321.5867
MEM 94991.105469 1683235321.6870
MEM 94991.105469 1683235321.7873
MEM 94991.105469 1683235321.8876
MEM 94991.105469 1683235321.9879
MEM 94991.105469 1683235322.0882
MEM 94991.105469 1683235322.1885
MEM 94991.105469 1683235322.2889
MEM 94991.105469 1683235322.3892
MEM 94991.105469 1683235322.4895
MEM 94991.105469 1683235322.5898
MEM 94991.105469 1683235322.6901
MEM 94991.105469 1683235322.7904
MEM 94991.105469 1683235322.8907
MEM 94991.105469 1683235322.9910
MEM 94991.105469 1683235323.0913
MEM 94991.105469 1683235323.1916
MEM 94991.105469 1683235323.2919
MEM 94991.105469 1683235323.3922
MEM 94991.105469 1683235323.4925
MEM 94991.105469 1683235323.5928
MEM 94991.105469 1683235323.6932
MEM 94991.105469 1683235323.7935
MEM 94991.105469 1683235323.8938
MEM 94991.105469 1683235323.9941
MEM 94991.105469 1683235324.0944
MEM 94991.105469 1683235324.1947
MEM 94991.105469 1683235324.2950
MEM 94991.105469 1683235324.3953
MEM 94991.105469 1683235324.4956
MEM 94991.105469 1683235324.5959
MEM 94991.105469 1683235324.6962
MEM 94991.105469 1683235324.7966
MEM 94991.105469 1683235324.8969
MEM 94991.105469 1683235324.9972
MEM 94991.105469 1683235325.0975
MEM 94991.105469 1683235325.1978
MEM 94991.105469 1683235325.2981
MEM 94991.105469 1683235325.3984
MEM 94991.105469 1683235325.4987
MEM 94991.105469 1683235325.5990
MEM 94991.105469 1683235325.6993
MEM 94991.105469 1683235325.7996
MEM 94991.105469 1683235325.8999
MEM 94991.105469 1683235326.0002
MEM 94991.105469 1683235326.1005
MEM 94991.105469 1683235326.2008
MEM 94991.105469 1683235326.3011
MEM 94991.105469 1683235326.4015
MEM 94991.105469 1683235326.5018
MEM 94991.105469 1683235326.6021
MEM 94991.105469 1683235326.7024
MEM 94991.105469 1683235326.8027
MEM 94991.105469 1683235326.9030
MEM 94991.105469 1683235327.0033
MEM 94991.105469 1683235327.1036
MEM 94991.195312 1683235327.2039
MEM 94991.195312 1683235327.3042
MEM 94991.195312 1683235327.4045
MEM 94991.195312 1683235327.5048
MEM 94991.195312 1683235327.6051
MEM 94991.195312 1683235327.7054
MEM 94991.195312 1683235327.8058
MEM 94991.195312 1683235327.9061
MEM 94991.195312 1683235328.0064
MEM 94991.195312 1683235328.1067
MEM 94991.195312 1683235328.2070
MEM 94991.195312 1683235328.3073
MEM 94991.195312 1683235328.4076
MEM 94991.195312 1683235328.5079
MEM 94991.195312 1683235328.6082
MEM 94991.195312 1683235328.7085
MEM 94991.195312 1683235328.8088
MEM 94991.195312 1683235328.9091
MEM 94993.753906 1683235329.0094
MEM 94993.832031 1683235329.1098
MEM 94993.832031 1683235329.2101
MEM 94993.832031 1683235329.3104
MEM 94993.832031 1683235329.4107
MEM 94993.832031 1683235329.5110
MEM 94993.832031 1683235329.6113
MEM 94993.832031 1683235329.7116
MEM 94993.832031 1683235329.8119
MEM 94993.832031 1683235329.9122
MEM 94993.832031 1683235330.0125
MEM 94993.832031 1683235330.1128
MEM 94993.832031 1683235330.2131
MEM 95003.164062 1683235330.3134
MEM 95015.796875 1683235330.4137
MEM 95020.226562 1683235330.5140
MEM 95020.226562 1683235330.6143
MEM 95019.976562 1683235330.7146
MEM 95020.105469 1683235330.8149
MEM 95020.105469 1683235330.9152
MEM 95020.105469 1683235331.0156
MEM 95020.105469 1683235331.1159
MEM 95020.105469 1683235331.2162
MEM 95020.105469 1683235331.3165
MEM 95020.105469 1683235331.4168
MEM 95020.105469 1683235331.5171
MEM 95020.105469 1683235331.6174
MEM 95020.105469 1683235331.7177
MEM 95020.105469 1683235331.8180
MEM 95020.105469 1683235331.9183
MEM 95020.105469 1683235332.0186
MEM 95020.105469 1683235332.1189
MEM 95020.105469 1683235332.2192
MEM 95020.105469 1683235332.3195
MEM 95020.105469 1683235332.4198
MEM 95020.105469 1683235332.5201
MEM 95020.105469 1683235332.6204
MEM 95020.105469 1683235332.7208
MEM 95020.105469 1683235332.8211
MEM 95020.105469 1683235332.9214
MEM 95020.105469 1683235333.0217
MEM 95020.105469 1683235333.1220
MEM 95020.105469 1683235333.2223
MEM 95020.105469 1683235333.3226
MEM 95020.105469 1683235333.4229
MEM 95020.105469 1683235333.5232
MEM 95020.105469 1683235333.6235
MEM 95020.105469 1683235333.7238
MEM 95020.105469 1683235333.8241
MEM 95020.105469 1683235333.9244
MEM 95020.105469 1683235334.0247
MEM 95020.105469 1683235334.1250
MEM 95020.105469 1683235334.2254
MEM 95020.105469 1683235334.3257
MEM 95020.105469 1683235334.4260
MEM 95020.105469 1683235334.5263
MEM 95020.105469 1683235334.6266
MEM 95020.105469 1683235334.7268
MEM 95020.105469 1683235334.8271
MEM 95020.105469 1683235334.9275
MEM 95020.105469 1683235335.0278
MEM 95020.105469 1683235335.1281
MEM 95020.105469 1683235335.2284
MEM 95020.105469 1683235335.3287
MEM 95020.105469 1683235335.4290
MEM 95020.105469 1683235335.5293
MEM 95020.105469 1683235335.6296
MEM 95020.105469 1683235335.7299
MEM 95020.105469 1683235335.8302
MEM 95020.105469 1683235335.9305
MEM 95020.105469 1683235336.0308
MEM 95020.105469 1683235336.1311
MEM 95020.105469 1683235336.2314
MEM 95020.105469 1683235336.3317
MEM 95020.105469 1683235336.4320
MEM 95020.105469 1683235336.5323
MEM 95020.105469 1683235336.6326
MEM 95020.105469 1683235336.7329
MEM 95020.105469 1683235336.8332
MEM 95020.105469 1683235336.9335
MEM 95020.105469 1683235337.0338
MEM 95020.105469 1683235337.1341
MEM 95020.105469 1683235337.2344
MEM 95020.105469 1683235337.3347
MEM 95020.105469 1683235337.4350
MEM 95020.105469 1683235337.5353
MEM 95020.105469 1683235337.6355
MEM 95020.105469 1683235337.7358
MEM 95020.105469 1683235337.8361
MEM 95020.105469 1683235337.9364
MEM 95020.105469 1683235338.0367
MEM 95020.105469 1683235338.1370
MEM 95020.105469 1683235338.2373
MEM 95020.128906 1683235338.3376
MEM 95020.199219 1683235338.4379
MEM 95020.199219 1683235338.5382
MEM 95020.199219 1683235338.6385
MEM 95020.199219 1683235338.7388
MEM 95020.199219 1683235338.8391
MEM 95020.199219 1683235338.9394
MEM 95020.199219 1683235339.0397
MEM 95020.199219 1683235339.1400
MEM 95020.199219 1683235339.2403
MEM 95020.199219 1683235339.3406
MEM 95020.199219 1683235339.4409
MEM 95020.199219 1683235339.5412
MEM 95020.199219 1683235339.6415
MEM 95020.199219 1683235339.7418
MEM 95020.199219 1683235339.8421
MEM 95020.199219 1683235339.9424
MEM 95020.199219 1683235340.0427
MEM 95020.199219 1683235340.1430
MEM 95020.199219 1683235340.2433
MEM 95020.199219 1683235340.3436
MEM 95020.199219 1683235340.4440
MEM 95020.199219 1683235340.5443
MEM 95020.199219 1683235340.6446
MEM 95020.199219 1683235340.7449
MEM 95020.199219 1683235340.8452
MEM 95020.199219 1683235340.9455
MEM 95020.199219 1683235341.0458
MEM 95020.199219 1683235341.1461
MEM 95020.199219 1683235341.2464
MEM 95020.199219 1683235341.3467
MEM 95020.199219 1683235341.4470
MEM 95020.199219 1683235341.5473
MEM 95020.199219 1683235341.6476
MEM 95020.199219 1683235341.7479
MEM 95020.199219 1683235341.8482
MEM 95020.199219 1683235341.9485
MEM 95020.199219 1683235342.0488
MEM 95020.199219 1683235342.1491
MEM 95020.199219 1683235342.2494
MEM 95020.199219 1683235342.3497
MEM 95020.199219 1683235342.4501
MEM 95020.199219 1683235342.5504
MEM 95020.199219 1683235342.6507
MEM 95020.199219 1683235342.7510
MEM 95020.199219 1683235342.8513
MEM 95020.199219 1683235342.9516
MEM 95020.199219 1683235343.0519
MEM 95020.199219 1683235343.1522
MEM 95020.199219 1683235343.2525
MEM 95020.199219 1683235343.3528
MEM 95020.199219 1683235343.4531
MEM 95020.199219 1683235343.5534
MEM 95020.199219 1683235343.6537
MEM 95020.199219 1683235343.7540
MEM 95020.199219 1683235343.8543
MEM 95020.199219 1683235343.9547
MEM 95020.199219 1683235344.0550
MEM 95020.199219 1683235344.1553
MEM 95020.199219 1683235344.2556
MEM 95020.199219 1683235344.3559
MEM 95020.199219 1683235344.4562
MEM 95020.199219 1683235344.5565
MEM 95020.199219 1683235344.6568
MEM 95020.199219 1683235344.7571
MEM 95020.199219 1683235344.8574
MEM 95020.199219 1683235344.9577
MEM 95020.199219 1683235345.0580
MEM 95020.199219 1683235345.1583
MEM 95020.199219 1683235345.2587
MEM 95020.199219 1683235345.3590
MEM 95020.199219 1683235345.4593
MEM 95020.199219 1683235345.5596
MEM 95020.199219 1683235345.6599
MEM 95020.199219 1683235345.7602
MEM 95020.199219 1683235345.8605
MEM 95020.199219 1683235345.9608
MEM 95020.199219 1683235346.0611
MEM 95020.199219 1683235346.1613
MEM 95020.558594 1683235346.2616
MEM 95020.621094 1683235346.3619
MEM 95020.621094 1683235346.4622
MEM 95020.621094 1683235346.5626
MEM 95020.621094 1683235346.6629
MEM 95020.621094 1683235346.7632
MEM 95020.621094 1683235346.8635
MEM 95020.621094 1683235346.9638
MEM 95020.621094 1683235347.0641
MEM 95020.621094 1683235347.1644
MEM 95020.621094 1683235347.2647
MEM 95020.621094 1683235347.3650
MEM 95020.621094 1683235347.4653
MEM 95021.832031 1683235347.5656
MEM 95021.886719 1683235347.6659
MEM 95021.886719 1683235347.7662
MEM 95021.886719 1683235347.8665
MEM 95021.886719 1683235347.9668
MEM 95021.886719 1683235348.0671
MEM 95021.886719 1683235348.1674
MEM 95021.886719 1683235348.2678
MEM 95021.886719 1683235348.3681
MEM 95021.886719 1683235348.4684
MEM 95021.886719 1683235348.5687
MEM 95021.886719 1683235348.6690
MEM 95021.886719 1683235348.7693
MEM 95021.886719 1683235348.8696
MEM 95021.886719 1683235348.9699
MEM 95021.886719 1683235349.0702
MEM 95021.886719 1683235349.1705
MEM 95021.886719 1683235349.2708
MEM 95021.886719 1683235349.3711
MEM 95021.886719 1683235349.4714
MEM 95021.886719 1683235349.5717
MEM 95021.886719 1683235349.6721
MEM 95021.886719 1683235349.7724
MEM 95021.886719 1683235349.8727
MEM 95021.886719 1683235349.9730
MEM 95021.886719 1683235350.0733
MEM 95021.886719 1683235350.1736
MEM 95021.886719 1683235350.2739
MEM 95021.886719 1683235350.3742
MEM 95021.886719 1683235350.4745
MEM 95021.886719 1683235350.5748
MEM 95021.886719 1683235350.6751
MEM 95021.886719 1683235350.7754
MEM 95021.886719 1683235350.8757
MEM 95021.886719 1683235350.9760
MEM 95021.886719 1683235351.0763
MEM 95021.886719 1683235351.1766
MEM 95021.886719 1683235351.2769
MEM 95021.886719 1683235351.3772
MEM 95021.886719 1683235351.4775
MEM 95021.886719 1683235351.5778
MEM 95021.886719 1683235351.6781
MEM 95021.886719 1683235351.7784
MEM 95021.886719 1683235351.8787
MEM 95021.886719 1683235351.9790
MEM 95021.886719 1683235352.0793
MEM 95021.886719 1683235352.1796
MEM 95021.886719 1683235352.2800
MEM 95021.886719 1683235352.3803
MEM 95021.886719 1683235352.4806
MEM 95021.886719 1683235352.5809
MEM 95021.886719 1683235352.6812
MEM 95021.886719 1683235352.7815
MEM 95021.886719 1683235352.8818
MEM 95021.886719 1683235352.9821
MEM 95021.886719 1683235353.0824
MEM 95021.886719 1683235353.1827
MEM 95021.886719 1683235353.2830
MEM 95021.886719 1683235353.3833
MEM 95021.886719 1683235353.4836
MEM 95021.886719 1683235353.5839
MEM 95021.886719 1683235353.6842
MEM 95021.886719 1683235353.7845
MEM 95021.886719 1683235353.8848
MEM 95021.886719 1683235353.9851
MEM 95021.886719 1683235354.0855
MEM 95021.886719 1683235354.1858
MEM 95021.886719 1683235354.2861
