CMDLINE /home/victorvikram/anaconda3/envs/speech/bin/python3.9 get_triplets.py
MEM 59392.328125 1683229613.7547
MEM 59392.328125 1683229613.8550
MEM 59392.328125 1683229613.9553
MEM 59392.328125 1683229614.0556
MEM 59392.328125 1683229614.1560
MEM 59392.328125 1683229614.2563
MEM 59392.328125 1683229614.3566
MEM 59392.328125 1683229614.4569
MEM 59392.328125 1683229614.5572
MEM 59392.328125 1683229614.6575
MEM 59392.328125 1683229614.7578
MEM 59392.328125 1683229614.8581
MEM 59392.328125 1683229614.9584
MEM 59392.328125 1683229615.0587
MEM 59392.328125 1683229615.1590
MEM 59392.328125 1683229615.2593
MEM 59392.328125 1683229615.3596
MEM 59392.328125 1683229615.4599
MEM 59392.328125 1683229615.5603
MEM 59392.328125 1683229615.6606
MEM 59392.328125 1683229615.7609
MEM 59392.328125 1683229615.8612
MEM 59392.328125 1683229615.9615
MEM 59392.328125 1683229616.0618
MEM 59392.328125 1683229616.1621
MEM 59392.328125 1683229616.2624
MEM 59392.328125 1683229616.3627
MEM 59392.328125 1683229616.4630
MEM 59392.328125 1683229616.5634
MEM 59392.328125 1683229616.6637
MEM 59392.328125 1683229616.7640
MEM 59392.328125 1683229616.8643
MEM 59392.328125 1683229616.9646
MEM 59392.328125 1683229617.0649
MEM 59392.328125 1683229617.1652
MEM 59392.328125 1683229617.2655
MEM 59392.328125 1683229617.3658
MEM 59392.328125 1683229617.4661
MEM 59392.328125 1683229617.5664
MEM 59392.328125 1683229617.6667
MEM 59392.328125 1683229617.7670
MEM 59392.328125 1683229617.8673
MEM 59392.328125 1683229617.9676
MEM 59392.328125 1683229618.0679
MEM 59392.328125 1683229618.1682
MEM 59392.328125 1683229618.2685
MEM 59392.328125 1683229618.3688
MEM 59392.328125 1683229618.4691
MEM 59392.328125 1683229618.5695
MEM 59392.328125 1683229618.6698
MEM 59392.328125 1683229618.7701
MEM 59392.328125 1683229618.8704
MEM 59392.328125 1683229618.9707
MEM 59392.328125 1683229619.0710
MEM 59392.328125 1683229619.1713
MEM 59392.328125 1683229619.2716
MEM 59392.328125 1683229619.3719
MEM 59392.328125 1683229619.4722
MEM 59392.328125 1683229619.5725
MEM 59392.328125 1683229619.6728
MEM 59392.328125 1683229619.7731
MEM 59392.328125 1683229619.8735
MEM 59392.328125 1683229619.9738
MEM 59392.328125 1683229620.0741
MEM 59392.328125 1683229620.1744
MEM 59392.328125 1683229620.2747
MEM 59392.328125 1683229620.3750
MEM 59392.328125 1683229620.4753
MEM 59392.328125 1683229620.5756
MEM 59392.328125 1683229620.6759
MEM 59392.328125 1683229620.7762
MEM 59392.328125 1683229620.8765
MEM 59392.328125 1683229620.9768
MEM 59392.328125 1683229621.0771
MEM 59392.328125 1683229621.1774
MEM 59392.328125 1683229621.2778
MEM 59392.328125 1683229621.3781
MEM 59392.328125 1683229621.4784
MEM 59392.328125 1683229621.5788
MEM 59392.328125 1683229621.6791
MEM 59392.328125 1683229621.7794
MEM 59392.328125 1683229621.8797
MEM 59392.328125 1683229621.9800
MEM 59392.328125 1683229622.0803
MEM 59392.328125 1683229622.1806
MEM 59392.328125 1683229622.2809
MEM 59392.328125 1683229622.3812
MEM 59392.328125 1683229622.4815
MEM 59392.328125 1683229622.5818
MEM 59392.328125 1683229622.6821
MEM 59392.328125 1683229622.7824
MEM 59392.328125 1683229622.8827
MEM 59392.328125 1683229622.9830
MEM 59392.328125 1683229623.0833
MEM 59392.328125 1683229623.1836
MEM 59392.328125 1683229623.2839
MEM 59392.328125 1683229623.3842
MEM 59392.328125 1683229623.4845
MEM 59392.328125 1683229623.5848
MEM 59392.328125 1683229623.6851
MEM 59392.328125 1683229623.7854
MEM 59392.328125 1683229623.8858
MEM 59392.328125 1683229623.9861
MEM 59392.328125 1683229624.0864
MEM 59392.328125 1683229624.1867
MEM 59392.328125 1683229624.2870
MEM 59392.328125 1683229624.3873
MEM 59392.328125 1683229624.4876
MEM 59392.328125 1683229624.5879
MEM 59392.328125 1683229624.6883
MEM 59392.328125 1683229624.7886
MEM 59392.328125 1683229624.8889
MEM 59392.328125 1683229624.9892
MEM 59392.328125 1683229625.0895
MEM 59392.328125 1683229625.1898
MEM 59392.328125 1683229625.2901
MEM 59392.328125 1683229625.3904
MEM 59392.328125 1683229625.4907
MEM 59392.328125 1683229625.5910
MEM 59392.328125 1683229625.6913
MEM 59392.328125 1683229625.7916
MEM 59392.328125 1683229625.8919
MEM 59392.328125 1683229625.9922
MEM 59392.328125 1683229626.0925
MEM 59392.328125 1683229626.1928
MEM 59392.328125 1683229626.2931
MEM 59392.328125 1683229626.3935
MEM 59392.328125 1683229626.4938
MEM 59392.328125 1683229626.5941
MEM 59392.328125 1683229626.6944
MEM 59392.328125 1683229626.7947
MEM 59392.328125 1683229626.8950
MEM 59392.328125 1683229626.9953
MEM 59392.328125 1683229627.0956
MEM 59392.328125 1683229627.1959
MEM 59392.328125 1683229627.2962
MEM 59392.328125 1683229627.3965
MEM 59392.328125 1683229627.4968
MEM 59392.328125 1683229627.5971
MEM 59392.328125 1683229627.6974
MEM 59392.328125 1683229627.7977
MEM 59392.328125 1683229627.8980
MEM 59392.328125 1683229627.9983
MEM 59392.328125 1683229628.0987
MEM 59392.328125 1683229628.1990
MEM 59392.328125 1683229628.2993
MEM 59392.328125 1683229628.3995
MEM 59392.328125 1683229628.4999
MEM 59392.328125 1683229628.6002
MEM 59392.328125 1683229628.7005
MEM 59392.328125 1683229628.8008
MEM 59392.328125 1683229628.9011
MEM 59392.328125 1683229629.0014
MEM 59392.328125 1683229629.1017
MEM 59392.328125 1683229629.2020
MEM 59392.328125 1683229629.3023
MEM 59392.328125 1683229629.4026
MEM 59392.328125 1683229629.5029
MEM 59392.328125 1683229629.6032
MEM 59392.328125 1683229629.7035
MEM 59392.328125 1683229629.8038
MEM 59392.328125 1683229629.9041
MEM 59392.328125 1683229630.0044
MEM 59392.328125 1683229630.1047
MEM 59392.328125 1683229630.2050
MEM 59392.328125 1683229630.3053
MEM 59392.328125 1683229630.4056
MEM 59392.328125 1683229630.5059
MEM 59392.328125 1683229630.6063
MEM 59392.328125 1683229630.7066
MEM 59392.328125 1683229630.8069
MEM 59392.328125 1683229630.9072
MEM 59392.328125 1683229631.0075
MEM 59392.328125 1683229631.1078
MEM 59392.328125 1683229631.2081
MEM 59392.328125 1683229631.3084
MEM 59392.328125 1683229631.4087
MEM 59392.328125 1683229631.5091
MEM 59392.328125 1683229631.6094
MEM 59392.328125 1683229631.7097
MEM 59392.328125 1683229631.8100
MEM 59392.328125 1683229631.9103
MEM 59392.328125 1683229632.0106
MEM 59392.328125 1683229632.1109
MEM 59392.328125 1683229632.2112
MEM 59392.328125 1683229632.3115
MEM 59392.328125 1683229632.4118
MEM 59392.328125 1683229632.5121
MEM 59392.328125 1683229632.6124
MEM 59392.328125 1683229632.7127
MEM 59392.328125 1683229632.8131
MEM 59392.328125 1683229632.9134
MEM 59392.328125 1683229633.0137
MEM 59392.328125 1683229633.1140
MEM 59392.328125 1683229633.2143
MEM 59392.328125 1683229633.3146
MEM 59392.328125 1683229633.4149
MEM 59392.328125 1683229633.5152
MEM 59392.328125 1683229633.6155
MEM 59392.328125 1683229633.7159
MEM 59392.328125 1683229633.8162
MEM 59392.328125 1683229633.9165
MEM 59392.328125 1683229634.0168
MEM 59392.328125 1683229634.1171
MEM 59392.328125 1683229634.2174
MEM 59392.328125 1683229634.3177
MEM 59392.328125 1683229634.4180
MEM 59392.328125 1683229634.5183
MEM 59392.328125 1683229634.6186
MEM 59392.328125 1683229634.7189
MEM 59392.328125 1683229634.8192
MEM 59392.328125 1683229634.9195
MEM 59392.328125 1683229635.0198
MEM 59392.328125 1683229635.1201
MEM 59392.328125 1683229635.2205
MEM 59392.328125 1683229635.3208
MEM 59392.328125 1683229635.4211
MEM 59392.328125 1683229635.5214
MEM 59392.328125 1683229635.6217
MEM 59392.328125 1683229635.7220
MEM 59392.328125 1683229635.8223
MEM 59392.328125 1683229635.9226
MEM 59392.328125 1683229636.0229
MEM 59392.328125 1683229636.1232
MEM 59392.328125 1683229636.2235
MEM 59392.328125 1683229636.3238
MEM 59392.328125 1683229636.4241
MEM 59392.328125 1683229636.5244
MEM 59392.328125 1683229636.6248
MEM 59392.328125 1683229636.7251
MEM 59392.328125 1683229636.8254
MEM 59392.328125 1683229636.9257
MEM 59392.328125 1683229637.0260
MEM 59392.328125 1683229637.1263
MEM 59392.328125 1683229637.2266
MEM 59392.328125 1683229637.3269
MEM 59392.328125 1683229637.4272
MEM 59392.328125 1683229637.5275
MEM 59392.328125 1683229637.6278
MEM 59392.328125 1683229637.7281
MEM 59392.328125 1683229637.8284
MEM 59392.328125 1683229637.9287
MEM 59392.328125 1683229638.0290
MEM 59392.328125 1683229638.1293
MEM 59392.328125 1683229638.2296
MEM 59392.328125 1683229638.3299
MEM 59392.328125 1683229638.4303
MEM 59392.328125 1683229638.5306
MEM 59392.328125 1683229638.6309
MEM 59392.328125 1683229638.7312
MEM 59392.328125 1683229638.8315
MEM 59392.328125 1683229638.9318
MEM 59392.328125 1683229639.0321
MEM 59392.328125 1683229639.1324
MEM 59392.328125 1683229639.2327
MEM 59392.328125 1683229639.3330
MEM 59392.328125 1683229639.4333
MEM 59392.328125 1683229639.5336
MEM 59392.328125 1683229639.6339
MEM 59392.328125 1683229639.7343
MEM 59392.328125 1683229639.8346
MEM 59392.328125 1683229639.9349
MEM 59392.328125 1683229640.0352
MEM 59392.328125 1683229640.1355
MEM 59392.328125 1683229640.2358
MEM 59392.328125 1683229640.3361
MEM 59392.328125 1683229640.4364
MEM 59392.328125 1683229640.5367
MEM 59392.328125 1683229640.6370
MEM 59392.328125 1683229640.7373
MEM 59392.328125 1683229640.8376
MEM 59392.328125 1683229640.9380
MEM 59392.328125 1683229641.0383
MEM 59392.328125 1683229641.1386
MEM 59392.328125 1683229641.2389
MEM 59392.328125 1683229641.3392
MEM 59392.328125 1683229641.4395
MEM 59392.328125 1683229641.5398
MEM 59392.328125 1683229641.6401
MEM 59392.328125 1683229641.7405
MEM 59392.328125 1683229641.8407
MEM 59392.328125 1683229641.9411
MEM 59392.328125 1683229642.0414
MEM 59392.328125 1683229642.1417
MEM 59392.328125 1683229642.2420
MEM 59392.328125 1683229642.3423
MEM 59392.328125 1683229642.4426
MEM 59392.328125 1683229642.5429
MEM 59392.328125 1683229642.6432
MEM 59392.328125 1683229642.7436
MEM 59392.328125 1683229642.8439
MEM 59392.328125 1683229642.9442
MEM 59392.328125 1683229643.0445
MEM 59392.328125 1683229643.1448
MEM 59392.328125 1683229643.2451
MEM 59392.328125 1683229643.3454
MEM 59392.328125 1683229643.4457
MEM 59392.328125 1683229643.5460
MEM 59392.328125 1683229643.6463
MEM 59392.328125 1683229643.7466
MEM 59392.328125 1683229643.8470
MEM 59392.328125 1683229643.9473
MEM 59392.328125 1683229644.0476
MEM 59392.328125 1683229644.1479
MEM 59392.328125 1683229644.2482
MEM 59392.328125 1683229644.3485
MEM 59392.328125 1683229644.4488
MEM 59392.328125 1683229644.5491
MEM 59392.328125 1683229644.6494
MEM 59392.328125 1683229644.7497
MEM 59392.328125 1683229644.8500
MEM 59392.328125 1683229644.9503
MEM 59392.328125 1683229645.0506
MEM 59392.328125 1683229645.1509
MEM 59392.328125 1683229645.2512
MEM 59392.328125 1683229645.3515
MEM 59392.328125 1683229645.4518
MEM 59392.328125 1683229645.5521
MEM 59392.328125 1683229645.6524
MEM 59392.328125 1683229645.7528
MEM 59392.328125 1683229645.8531
MEM 59392.328125 1683229645.9534
MEM 59392.328125 1683229646.0537
MEM 59392.328125 1683229646.1540
MEM 59392.328125 1683229646.2543
MEM 59392.328125 1683229646.3546
MEM 59392.328125 1683229646.4549
MEM 59392.328125 1683229646.5552
MEM 59392.328125 1683229646.6555
MEM 59392.328125 1683229646.7558
MEM 59392.328125 1683229646.8562
MEM 59392.328125 1683229646.9565
MEM 59392.328125 1683229647.0568
MEM 59392.328125 1683229647.1571
MEM 59392.328125 1683229647.2574
MEM 59392.328125 1683229647.3577
MEM 59392.328125 1683229647.4580
MEM 59392.328125 1683229647.5583
MEM 59392.328125 1683229647.6586
MEM 59392.328125 1683229647.7589
MEM 59392.328125 1683229647.8592
MEM 59392.328125 1683229647.9595
MEM 59392.328125 1683229648.0598
MEM 59392.328125 1683229648.1601
MEM 59392.328125 1683229648.2605
MEM 59392.328125 1683229648.3608
MEM 59392.328125 1683229648.4611
MEM 59392.328125 1683229648.5614
MEM 59392.328125 1683229648.6617
MEM 59392.328125 1683229648.7620
MEM 59392.328125 1683229648.8623
MEM 59392.328125 1683229648.9627
MEM 59392.328125 1683229649.0630
MEM 59392.328125 1683229649.1633
MEM 59392.328125 1683229649.2636
MEM 59392.328125 1683229649.3639
MEM 59392.328125 1683229649.4642
MEM 59392.328125 1683229649.5645
MEM 59392.328125 1683229649.6648
MEM 59392.328125 1683229649.7651
MEM 59392.328125 1683229649.8654
MEM 59392.328125 1683229649.9657
MEM 59392.328125 1683229650.0660
MEM 59392.328125 1683229650.1663
MEM 59392.328125 1683229650.2666
MEM 59392.328125 1683229650.3669
MEM 59392.328125 1683229650.4673
MEM 59392.328125 1683229650.5676
MEM 59392.328125 1683229650.6679
MEM 59392.328125 1683229650.7682
MEM 59392.328125 1683229650.8685
MEM 59392.328125 1683229650.9688
MEM 59392.328125 1683229651.0691
MEM 59392.328125 1683229651.1694
MEM 59392.328125 1683229651.2697
MEM 59392.328125 1683229651.3700
MEM 59392.328125 1683229651.4703
MEM 59392.328125 1683229651.5706
MEM 59392.328125 1683229651.6709
MEM 59392.328125 1683229651.7712
MEM 59392.328125 1683229651.8716
MEM 59392.328125 1683229651.9720
MEM 59392.328125 1683229652.0723
MEM 59392.328125 1683229652.1726
MEM 59392.328125 1683229652.2729
MEM 59392.328125 1683229652.3732
MEM 59392.328125 1683229652.4735
MEM 59392.328125 1683229652.5738
MEM 59392.328125 1683229652.6741
MEM 59392.328125 1683229652.7744
MEM 59392.328125 1683229652.8747
MEM 59392.328125 1683229652.9750
MEM 59392.328125 1683229653.0753
MEM 59392.328125 1683229653.1756
MEM 59392.328125 1683229653.2759
MEM 59392.328125 1683229653.3763
MEM 59392.328125 1683229653.4766
MEM 59392.328125 1683229653.5769
MEM 59392.328125 1683229653.6772
MEM 59392.328125 1683229653.7775
MEM 59392.328125 1683229653.8778
MEM 59392.328125 1683229653.9781
MEM 59392.328125 1683229654.0784
MEM 59392.328125 1683229654.1787
MEM 59392.328125 1683229654.2790
MEM 59392.328125 1683229654.3793
MEM 59392.328125 1683229654.4796
MEM 59392.328125 1683229654.5799
MEM 59392.328125 1683229654.6802
MEM 59392.328125 1683229654.7805
MEM 59392.328125 1683229654.8809
MEM 59392.328125 1683229654.9812
MEM 59392.328125 1683229655.0815
MEM 59392.328125 1683229655.1818
MEM 59392.328125 1683229655.2821
MEM 59392.328125 1683229655.3824
MEM 59392.328125 1683229655.4827
MEM 59392.328125 1683229655.5830
MEM 59392.328125 1683229655.6833
MEM 59392.328125 1683229655.7837
MEM 59392.328125 1683229655.8840
MEM 59392.328125 1683229655.9843
MEM 59392.328125 1683229656.0846
MEM 59392.328125 1683229656.1849
MEM 59392.328125 1683229656.2852
MEM 59392.328125 1683229656.3855
MEM 59392.328125 1683229656.4858
MEM 59392.328125 1683229656.5861
MEM 59392.328125 1683229656.6864
MEM 59392.328125 1683229656.7867
MEM 59392.328125 1683229656.8870
MEM 59392.328125 1683229656.9873
MEM 59392.328125 1683229657.0877
MEM 59392.328125 1683229657.1880
MEM 59392.328125 1683229657.2883
MEM 59392.328125 1683229657.3886
MEM 59392.328125 1683229657.4889
MEM 59392.328125 1683229657.5892
MEM 59392.328125 1683229657.6895
MEM 59392.328125 1683229657.7898
MEM 59392.328125 1683229657.8902
MEM 59392.328125 1683229657.9905
MEM 59392.328125 1683229658.0908
MEM 59392.328125 1683229658.1911
MEM 59392.328125 1683229658.2914
MEM 59392.328125 1683229658.3917
MEM 59392.328125 1683229658.4920
MEM 59392.328125 1683229658.5923
MEM 59392.328125 1683229658.6926
MEM 59392.328125 1683229658.7929
MEM 59392.328125 1683229658.8932
MEM 59392.328125 1683229658.9935
MEM 59392.328125 1683229659.0938
MEM 59392.328125 1683229659.1941
MEM 59392.328125 1683229659.2944
MEM 59392.328125 1683229659.3947
MEM 59392.328125 1683229659.4951
MEM 59392.328125 1683229659.5954
MEM 59392.328125 1683229659.6957
MEM 59392.328125 1683229659.7960
MEM 59392.328125 1683229659.8963
MEM 59392.328125 1683229659.9966
MEM 59392.328125 1683229660.0969
MEM 59392.328125 1683229660.1972
MEM 59392.328125 1683229660.2975
MEM 59392.328125 1683229660.3978
MEM 59392.328125 1683229660.4981
MEM 59392.328125 1683229660.5984
MEM 59392.328125 1683229660.6987
MEM 59392.328125 1683229660.7990
MEM 59392.328125 1683229660.8993
MEM 59392.328125 1683229660.9996
MEM 59392.328125 1683229661.0999
MEM 59392.328125 1683229661.2002
MEM 59392.328125 1683229661.3005
MEM 59392.328125 1683229661.4008
MEM 59392.328125 1683229661.5012
MEM 59392.328125 1683229661.6015
MEM 59392.328125 1683229661.7018
MEM 59392.328125 1683229661.8021
MEM 59392.328125 1683229661.9024
MEM 59392.328125 1683229662.0027
MEM 59392.328125 1683229662.1030
MEM 59392.328125 1683229662.2033
MEM 59392.328125 1683229662.3036
MEM 59392.328125 1683229662.4039
MEM 59392.328125 1683229662.5042
MEM 59392.328125 1683229662.6046
MEM 59392.328125 1683229662.7049
MEM 59392.328125 1683229662.8052
MEM 59392.328125 1683229662.9055
MEM 59392.328125 1683229663.0058
MEM 59392.328125 1683229663.1061
MEM 59392.328125 1683229663.2064
MEM 59392.328125 1683229663.3067
MEM 59392.328125 1683229663.4070
MEM 59392.328125 1683229663.5073
MEM 59392.328125 1683229663.6076
MEM 59392.328125 1683229663.7079
MEM 59392.328125 1683229663.8082
MEM 59392.328125 1683229663.9085
MEM 59392.328125 1683229664.0089
MEM 59392.328125 1683229664.1092
MEM 59392.328125 1683229664.2095
MEM 59392.328125 1683229664.3098
MEM 59392.328125 1683229664.4101
MEM 59392.328125 1683229664.5104
MEM 59392.328125 1683229664.6107
MEM 59392.328125 1683229664.7110
MEM 59392.328125 1683229664.8113
MEM 59392.328125 1683229664.9116
MEM 59392.328125 1683229665.0119
MEM 59392.328125 1683229665.1122
MEM 59392.328125 1683229665.2125
MEM 59392.328125 1683229665.3128
MEM 59392.328125 1683229665.4131
MEM 59392.328125 1683229665.5134
MEM 59392.328125 1683229665.6137
MEM 59392.328125 1683229665.7141
MEM 59392.328125 1683229665.8144
MEM 59392.328125 1683229665.9147
MEM 59392.328125 1683229666.0150
MEM 59392.328125 1683229666.1153
MEM 59392.328125 1683229666.2156
MEM 59392.328125 1683229666.3159
MEM 59392.328125 1683229666.4162
MEM 59392.328125 1683229666.5165
MEM 59392.328125 1683229666.6168
MEM 59392.328125 1683229666.7171
MEM 59392.328125 1683229666.8174
MEM 59392.328125 1683229666.9177
MEM 59392.328125 1683229667.0181
MEM 59392.328125 1683229667.1184
MEM 59392.328125 1683229667.2187
MEM 59392.328125 1683229667.3191
MEM 59392.328125 1683229667.4194
MEM 59392.328125 1683229667.5197
MEM 59392.328125 1683229667.6200
MEM 59392.328125 1683229667.7203
MEM 59392.328125 1683229667.8206
MEM 59392.328125 1683229667.9209
MEM 59392.328125 1683229668.0212
MEM 59392.328125 1683229668.1215
MEM 59392.328125 1683229668.2218
MEM 59392.328125 1683229668.3221
MEM 59392.328125 1683229668.4224
MEM 59392.328125 1683229668.5227
MEM 59392.328125 1683229668.6230
MEM 59392.328125 1683229668.7233
MEM 59392.328125 1683229668.8236
MEM 59392.328125 1683229668.9239
MEM 59392.328125 1683229669.0243
MEM 59392.328125 1683229669.1246
MEM 59392.328125 1683229669.2249
MEM 59392.328125 1683229669.3252
MEM 59392.328125 1683229669.4255
MEM 59392.328125 1683229669.5258
MEM 59392.328125 1683229669.6261
MEM 59392.328125 1683229669.7264
MEM 59392.328125 1683229669.8267
MEM 59392.328125 1683229669.9270
MEM 59392.328125 1683229670.0274
MEM 59392.328125 1683229670.1277
MEM 59392.328125 1683229670.2280
MEM 59392.328125 1683229670.3283
MEM 59392.328125 1683229670.4286
MEM 59392.328125 1683229670.5289
MEM 59392.328125 1683229670.6292
MEM 59392.328125 1683229670.7295
MEM 59392.328125 1683229670.8298
MEM 59392.328125 1683229670.9301
MEM 59392.328125 1683229671.0304
MEM 59392.328125 1683229671.1307
MEM 59392.328125 1683229671.2310
MEM 59392.328125 1683229671.3313
MEM 59392.328125 1683229671.4316
MEM 59392.328125 1683229671.5319
MEM 59392.328125 1683229671.6322
MEM 59392.328125 1683229671.7325
MEM 59392.328125 1683229671.8329
MEM 59392.328125 1683229671.9332
MEM 59392.328125 1683229672.0335
MEM 59392.328125 1683229672.1338
MEM 59392.328125 1683229672.2341
MEM 59392.328125 1683229672.3344
MEM 59392.328125 1683229672.4348
MEM 59392.328125 1683229672.5351
MEM 59392.328125 1683229672.6354
MEM 59392.328125 1683229672.7357
MEM 59392.328125 1683229672.8360
MEM 59392.328125 1683229672.9363
MEM 59392.328125 1683229673.0367
MEM 59392.328125 1683229673.1370
MEM 59392.328125 1683229673.2373
MEM 59392.328125 1683229673.3376
MEM 59392.328125 1683229673.4379
MEM 59392.328125 1683229673.5382
MEM 59392.328125 1683229673.6385
MEM 59392.328125 1683229673.7388
MEM 59392.328125 1683229673.8391
MEM 59392.328125 1683229673.9394
MEM 59392.328125 1683229674.0397
MEM 59392.328125 1683229674.1400
MEM 59392.328125 1683229674.2403
MEM 59392.328125 1683229674.3406
MEM 59392.328125 1683229674.4409
MEM 59392.328125 1683229674.5412
MEM 59392.328125 1683229674.6415
MEM 59392.328125 1683229674.7418
MEM 59392.328125 1683229674.8421
MEM 59392.328125 1683229674.9424
MEM 59392.328125 1683229675.0427
MEM 59392.328125 1683229675.1431
MEM 59392.328125 1683229675.2434
MEM 59392.328125 1683229675.3437
MEM 59392.328125 1683229675.4440
MEM 59392.328125 1683229675.5443
MEM 59392.328125 1683229675.6446
MEM 59392.328125 1683229675.7449
MEM 59392.328125 1683229675.8452
MEM 59392.328125 1683229675.9455
MEM 59392.328125 1683229676.0458
MEM 59392.328125 1683229676.1461
MEM 59392.328125 1683229676.2464
MEM 59392.328125 1683229676.3467
MEM 59392.328125 1683229676.4470
MEM 59392.328125 1683229676.5474
MEM 59392.328125 1683229676.6477
MEM 59392.328125 1683229676.7480
MEM 59392.328125 1683229676.8483
MEM 59392.328125 1683229676.9486
MEM 59392.328125 1683229677.0489
MEM 59392.328125 1683229677.1492
MEM 59392.328125 1683229677.2495
MEM 59392.328125 1683229677.3498
MEM 59392.328125 1683229677.4501
MEM 59392.328125 1683229677.5505
MEM 59392.328125 1683229677.6508
MEM 59392.328125 1683229677.7511
MEM 59392.328125 1683229677.8514
MEM 59392.328125 1683229677.9517
MEM 59392.328125 1683229678.0520
MEM 59392.328125 1683229678.1523
MEM 59392.328125 1683229678.2526
MEM 59392.328125 1683229678.3529
MEM 59392.328125 1683229678.4532
MEM 59392.328125 1683229678.5535
MEM 59392.328125 1683229678.6538
MEM 59392.328125 1683229678.7541
MEM 59392.328125 1683229678.8544
MEM 59392.328125 1683229678.9547
MEM 59392.328125 1683229679.0550
MEM 59392.328125 1683229679.1554
MEM 59392.328125 1683229679.2557
MEM 59392.328125 1683229679.3560
MEM 59392.328125 1683229679.4563
MEM 59392.328125 1683229679.5566
MEM 59392.328125 1683229679.6569
MEM 59392.328125 1683229679.7572
MEM 59392.328125 1683229679.8575
MEM 59392.328125 1683229679.9578
MEM 59392.328125 1683229680.0581
MEM 59392.328125 1683229680.1584
MEM 59392.328125 1683229680.2587
MEM 59392.328125 1683229680.3590
MEM 59392.328125 1683229680.4593
MEM 59392.328125 1683229680.5597
MEM 59392.328125 1683229680.6600
MEM 59392.328125 1683229680.7603
MEM 59392.328125 1683229680.8606
MEM 59392.328125 1683229680.9609
MEM 59392.328125 1683229681.0612
MEM 59392.328125 1683229681.1615
MEM 59392.328125 1683229681.2618
MEM 59392.328125 1683229681.3621
MEM 59392.328125 1683229681.4624
MEM 59392.328125 1683229681.5627
MEM 59392.328125 1683229681.6630
MEM 59392.328125 1683229681.7633
MEM 59392.328125 1683229681.8636
MEM 59392.328125 1683229681.9639
MEM 59392.328125 1683229682.0642
MEM 59392.328125 1683229682.1646
MEM 59392.328125 1683229682.2649
MEM 59392.328125 1683229682.3652
MEM 59392.328125 1683229682.4655
MEM 59392.328125 1683229682.5658
MEM 59392.328125 1683229682.6662
MEM 59392.328125 1683229682.7665
MEM 59392.328125 1683229682.8668
MEM 59392.328125 1683229682.9671
MEM 59392.328125 1683229683.0674
MEM 59392.328125 1683229683.1677
MEM 59392.328125 1683229683.2680
MEM 59392.328125 1683229683.3683
MEM 59392.328125 1683229683.4686
MEM 59392.328125 1683229683.5689
MEM 59392.328125 1683229683.6692
MEM 59392.328125 1683229683.7695
MEM 59392.328125 1683229683.8698
MEM 59392.328125 1683229683.9701
MEM 59392.328125 1683229684.0704
MEM 59392.328125 1683229684.1712
MEM 59392.328125 1683229684.2715
MEM 59392.328125 1683229684.3718
MEM 59392.328125 1683229684.4721
MEM 59392.328125 1683229684.5724
MEM 59392.328125 1683229684.6727
MEM 59392.328125 1683229684.7730
MEM 59392.328125 1683229684.8733
MEM 59392.328125 1683229684.9736
MEM 59392.328125 1683229685.0739
MEM 59392.328125 1683229685.1743
MEM 59392.328125 1683229685.2746
MEM 59392.328125 1683229685.3749
MEM 59392.328125 1683229685.4752
MEM 59392.328125 1683229685.5755
MEM 59392.328125 1683229685.6758
MEM 59392.328125 1683229685.7761
MEM 59392.328125 1683229685.8764
MEM 59392.328125 1683229685.9767
MEM 59392.328125 1683229686.0770
MEM 59392.328125 1683229686.1773
MEM 59392.328125 1683229686.2776
MEM 59392.328125 1683229686.3779
MEM 59392.328125 1683229686.4782
MEM 59392.328125 1683229686.5785
MEM 59392.328125 1683229686.6788
MEM 59392.328125 1683229686.7791
MEM 59392.328125 1683229686.8795
MEM 59392.328125 1683229686.9798
MEM 59392.328125 1683229687.0801
MEM 59392.328125 1683229687.1804
MEM 59392.328125 1683229687.2807
MEM 59392.328125 1683229687.3810
MEM 59392.328125 1683229687.4813
MEM 59392.328125 1683229687.5816
MEM 59392.328125 1683229687.6819
MEM 59392.328125 1683229687.7823
MEM 59392.328125 1683229687.8826
MEM 59392.328125 1683229687.9829
MEM 59392.328125 1683229688.0832
MEM 59392.328125 1683229688.1835
MEM 59392.328125 1683229688.2839
MEM 59392.328125 1683229688.3842
MEM 59392.328125 1683229688.4845
MEM 59392.328125 1683229688.5848
MEM 59392.328125 1683229688.6851
MEM 59392.328125 1683229688.7854
MEM 59392.328125 1683229688.8857
MEM 59392.328125 1683229688.9860
MEM 59392.328125 1683229689.0863
MEM 59392.328125 1683229689.1866
MEM 59392.328125 1683229689.2869
MEM 59392.328125 1683229689.3872
MEM 59392.328125 1683229689.4875
MEM 59392.328125 1683229689.5878
MEM 59392.328125 1683229689.6881
MEM 59392.328125 1683229689.7884
MEM 59392.328125 1683229689.8887
MEM 59392.328125 1683229689.9890
MEM 59392.328125 1683229690.0893
MEM 59392.328125 1683229690.1897
MEM 59392.328125 1683229690.2900
MEM 59392.328125 1683229690.3903
MEM 59392.328125 1683229690.4906
MEM 59392.328125 1683229690.5909
MEM 59392.328125 1683229690.6912
MEM 59392.328125 1683229690.7915
MEM 59392.328125 1683229690.8918
MEM 59392.328125 1683229690.9921
MEM 59392.328125 1683229691.0924
MEM 59392.328125 1683229691.1928
MEM 59392.328125 1683229691.2931
MEM 59392.328125 1683229691.3934
